what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1449715660490
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1449715660490
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1449715660490
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1449715660490
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1449715660490
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1449715660490
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1449715660490
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1449715660490
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1449715660490
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1449715660490
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1449715660490
os,sysinfo,,,"win32",1449715660490
arch,sysinfo,,,"x86_64",1449715660490
ws,sysinfo,,,"win32",1449715660490
locale,sysinfo,,,"en_US",1449715660490
processors,sysinfo,,,"8",1449715660490
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1449715660490
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1449715660490
java.specification.name,sysinfo,,,"Java Platform API Specification",1449715660490
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1449715660490
java.specification.version,sysinfo,,,"1.6",1449715660490
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1449715660490
java.version,sysinfo,,,"1.6.0_23",1449715660490
java.vm.info,sysinfo,,,"mixed mode",1449715660490
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1449715660490
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1449715660490
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1449715660490
java.vm.specification.version,sysinfo,,,"1.0",1449715660490
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1449715660490
java.vm.version,sysinfo,,,"19.0-b09",1449715660490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449715713272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449715714382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449715716352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449715717322
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449715787705
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449715787785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449715910159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449715918634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449715918664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449715946555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449716597660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449716627013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1449716628702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449716629212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449716630672
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449716633331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449716633431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449716637270
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449716641259
started,bundle,org.gna.eclox.core,0.8.0,"org.gna.eclox.core",1449716641959
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449716644118
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449716644198
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449716647967
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1449716647977
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449716652486
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449716653256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449716690297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719197950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719203031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1449719204341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449719206561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449719206581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719209992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719213572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1449719214623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449719215173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449719216843
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1449719218783
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1449719218843
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1449719218853
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1449719218853
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1449719218873
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449719219063
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1449719221373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719221403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719224543
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449719826593
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1449719827743
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1449719827743
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1449719827743
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1449719830023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719833813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719838905
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1449719838915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1449719838915
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449719841455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449719854588
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449719890198
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449719890388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449719890488
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449719891678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449719906281
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449719910182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719939879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449719945229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1449719946889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449719947319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449719947810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449719976484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449720049073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449720051073
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449720052784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449720057855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449720064346
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449720074098
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449720079678
error,log,,,"Unable to validate connection settings.",1449720082818
error,log,,,"Unable to validate connection settings.",1449720082818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449720082848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449720086058
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1449720091749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449720092069
